CoilID,Y
711,0
1542,0
1232,1
600,0
1087,1
1401,0
217,1
877,1
1117,1
555,0
1095,0
732,1
1298,0
940,1
1082,0
735,1
923,1
1209,0
1138,1
654,1
215,1
403,1
1157,1
1556,0
826,1
857,1
239,1
376,1
274,1
1448,0
459,1
2,0
112,1
730,1
1650,0
1334,0
1049,0
240,1
829,1
1183,1
1425,0
1206,0
1562,0
759,1
100,0
282,1
1647,0
419,0
420,0
1040,0
1463,0
1597,0
1583,0
537,0
1513,0
599,1
421,1
1526,1
1161,1
1330,0
994,1
1602,0
1264,1
21,1
822,1
1027,1
1540,0
1145,0
302,1
398,0
1418,0
1417,0
691,1
685,0
1534,0
1025,1
1568,0
694,1
500,1
1477,0
1090,1
170,0
1179,1
539,1
1582,0
1537,0
684,0
140,1
1460,0
96,1
351,0
1132,1
1150,0
1124,0
806,1
1666,1
1598,0
1304,1
491,1
474,0
683,0
954,0
1234,0
1663,0
289,0
670,1
622,1
229,0
1498,1
631,1
1593,0
171,1
1386,1
9,1
883,1
1028,0
1468,0
1266,0
307,0
507,0
1085,1
1337,0
54,1
1344,0
1287,1
1321,0
961,1
411,0
511,1
1024,1
946,1
15,0
862,0
933,1
494,1
1617,0
292,0
602,0
532,1
803,1
919,1
682,0
776,1
838,0
1092,0
1548,0
437,0
1616,0
867,1
1242,0
1251,0
1184,1
538,0
153,1
1651,0
1511,0
1565,0
144,1
121,1
614,0
1560,0
1392,0
748,0
958,1
1491,1
747,1
797,0
246,1
235,0
1676,0
264,1
212,0
1547,0
972,1
1355,1
309,0
1328,0
1371,0
551,0
917,1
941,1
1520,1
1189,1
853,1
425,0
1570,0
197,1
410,0
1137,1
1452,0
156,1
1022,1
996,1
1492,1
216,0
488,0
893,0
1023,1
1227,0
1591,0
404,1
210,0
132,0
835,1
1377,0
1187,1
692,0
457,0
329,0
1043,0
41,0
1347,0
199,0
1630,0
1607,0
1091,1
582,1
625,0
1506,0
836,1
586,1
675,0
481,1
27,0
1097,1
601,0
35,1
1063,1
1170,1
104,0
1133,0
1643,0
802,1
781,1
1118,0
275,1
1444,0
979,0
485,1
859,1
1688,0
1336,0
1202,0
257,1
897,0
131,0
528,1
176,1
1494,1
1589,0
1557,0
196,0
207,1
462,1
1627,0
1426,0
902,1
866,0
161,0
107,0
1481,0
856,1
211,0
1073,1
751,0
1592,0
22,1
1362,0
515,0
496,1
1318,1
265,0
693,1
593,0
65,1
1450,0
1453,0
160,1
1471,0
1274,1
1129,0
666,0
1295,1
962,1
1380,0
331,1
416,0
1346,1
1412,0
162,1
736,1
477,1
648,0
1238,0
1434,1
38,0
1223,0
1111,1
1594,0
297,1
943,1
1260,0
344,1
1088,1
926,0
1611,0
358,1
1567,0
1210,0
422,1
1482,0
639,1
1442,0
406,0
1263,0
1407,0
804,1
1100,1
1561,0
1478,0
1019,1
705,0
1233,1
1216,1
704,0
252,0
361,1
841,1
1215,0
226,0
770,0
1203,0
397,0
1489,0
1429,0
934,0
571,1
1374,1
14,1
